index,appear_num,min,max,effect_prefab,item_group
0,1,50,150,effect_1,10000
1,2,250,350,effect_1,10000
2,3,450,550,effect_1,10000
3,4,650,750,effect_1,10000
4,5,850,950,effect_1,10000
5,6,1050,1150,effect_1,10000
6,7,1250,1350,effect_1,10000
7,8,1450,1550,effect_1,10000
8,9,1650,1750,effect_1,10000
9,10,1850,1950,effect_1,10000
10,11,2050,2150,effect_1,10000
11,12,2250,2350,effect_1,10000
12,13,2450,2550,effect_1,10000
13,14,2650,2750,effect_1,10000
14,15,2850,2950,effect_1,10000
15,16,3050,3150,effect_1,10000
16,17,3250,3350,effect_1,10000
17,18,3450,3550,effect_1,10000
18,19,3650,3750,effect_1,10000
19,20,3850,3950,effect_1,10000
