count,gold_reward
0,0
1,10
2,19
3,29
4,38
5,47
6,56
7,65
8,74
9,82
10,91
11,99
12,107
13,115
14,123
15,131
16,139
17,146
18,154
19,161
20,169
21,176
22,183
23,191
24,198
25,205
26,212
27,219
28,226
29,232
30,239
31,246
32,253
33,259
34,266
35,273
36,279
37,286
38,292
39,298
40,305
41,311
42,317
43,324
44,330
45,336
46,342
47,348
48,354
49,360
50,366
51,372
52,378
53,384
54,390
55,396
56,402
57,408
58,414
59,419
60,425
61,431
62,437
63,442
64,448
65,454
66,459
67,465
68,470
69,476
70,481
71,487
72,492
73,498
74,503
75,509
76,514
77,520
78,525
79,530
80,536
81,541
82,547
83,552
84,557
85,562
86,568
87,573
88,578
89,583
90,589
91,594
92,599
93,604
94,609
95,614
96,619
97,625
98,630
99,635
100,640
101,645
102,650
103,655
104,660
105,665
106,670
107,675
108,680
109,685
110,690
111,695
112,700
113,705
114,709
115,714
116,719
117,724
118,729
119,734
120,739
121,743
122,748
123,753
124,758
125,763
126,767
127,772
128,777
129,782
130,786
131,791
132,796
133,801
134,805
135,810
136,815
137,819
138,824
139,829
140,833
141,838
142,843
143,847
144,852
145,856
146,861
147,866
148,870
149,875
150,879
151,884
152,888
153,893
154,897
155,902
156,907
157,911
158,916
159,920
160,925
161,929
162,934
163,938
164,942
165,947
166,951
167,956
168,960
169,965
170,969
171,974
172,978
173,982
174,987
175,991
176,996
177,1000
178,1004
179,1009
180,1013
181,1017
182,1022
183,1026
184,1030
185,1035
186,1039
187,1043
188,1048
189,1052
190,1056
191,1061
192,1065
193,1069
194,1073
195,1078
196,1082
197,1086
198,1090
199,1095
200,1099
201,1103
202,1107
203,1112
204,1116
205,1120
206,1124
207,1129
208,1133
209,1137
210,1141
211,1145
212,1149
213,1154
214,1158
215,1162
216,1166
217,1170
218,1174
219,1179
220,1183
221,1187
222,1191
223,1195
224,1199
225,1203
226,1208
227,1212
228,1216
229,1220
230,1224
231,1228
232,1232
233,1236
234,1240
235,1244
236,1248
237,1252
238,1257
239,1261
240,1265
241,1269
242,1273
243,1277
244,1281
245,1285
246,1289
247,1293
248,1297
249,1301
250,1305
251,1309
252,1313
253,1317
254,1321
255,1325
256,1329
257,1333
258,1337
259,1341
260,1345
261,1349
262,1353
263,1357
264,1361
265,1365
266,1369
267,1373
268,1376
269,1380
270,1384
271,1388
272,1392
273,1396
274,1400
275,1404
276,1408
277,1412
278,1416
279,1420
280,1423
281,1427
282,1431
283,1435
284,1439
285,1443
286,1447
287,1451
288,1455
289,1458
290,1462
291,1466
292,1470
293,1474
294,1478
295,1481
296,1485
297,1489
298,1493
299,1497
300,1501
301,1505
302,1508
303,1512
304,1516
305,1520
306,1524
307,1527
308,1531
309,1535
310,1539
311,1543
312,1546
313,1550
314,1554
315,1558
316,1562
317,1565
318,1569
319,1573
320,1577
321,1580
322,1584
323,1588
324,1592
325,1595
326,1599
327,1603
328,1607
329,1610
330,1614
331,1618
332,1622
333,1625
334,1629
335,1633
336,1636
337,1640
338,1644
339,1648
340,1651
341,1655
342,1659
343,1662
344,1666
345,1670
346,1674
347,1677
348,1681
349,1685
350,1688
351,1692
352,1696
353,1699
354,1703
355,1707
356,1710
357,1714
358,1718
359,1721
360,1725
361,1729
362,1732
363,1736
364,1740
365,1743
366,1747
367,1750
368,1754
369,1758
370,1761
371,1765
372,1769
373,1772
374,1776
375,1779
376,1783
377,1787
378,1790
379,1794
380,1798
381,1801
382,1805
383,1808
384,1812
385,1816
386,1819
387,1823
388,1826
389,1830
390,1833
391,1837
392,1841
393,1844
394,1848
395,1851
396,1855
397,1858
398,1862
399,1866
400,1869
401,1873
402,1876
403,1880
404,1883
405,1887
406,1890
407,1894
408,1898
409,1901
410,1905
411,1908
412,1912
413,1915
414,1919
415,1922
416,1926
417,1929
418,1933
419,1936
420,1940
421,1943
422,1947
423,1950
424,1954
425,1957
426,1961
427,1964
428,1968
429,1971
430,1975
431,1978
432,1982
433,1985
434,1989
435,1992
436,1996
437,1999
438,2003
439,2006
440,2010
441,2013
442,2017
443,2020
444,2024
445,2027
446,2031
447,2034
448,2038
449,2041
450,2044
451,2048
452,2051
453,2055
454,2058
455,2062
456,2065
457,2069
458,2072
459,2075
460,2079
461,2082
462,2086
463,2089
464,2093
465,2096
466,2099
467,2103
468,2106
469,2110
470,2113
471,2117
472,2120
473,2123
474,2127
475,2130
476,2134
477,2137
478,2140
479,2144
480,2147
481,2151
482,2154
483,2157
484,2161
485,2164
486,2168
487,2171
488,2174
489,2178
490,2181
491,2184
492,2188
493,2191
494,2195
495,2198
496,2201
497,2205
498,2208
499,2211
500,2215
